time,frequency
00:01,233.90208
00:01,233.96033
00:01,234.04713
00:01,234.30153
00:01,234.6221
00:01,234.84085
00:01,234.95648
00:01,234.93887
00:01,234.7651
00:01,234.5222
00:01,234.21153
00:01,233.92795
00:01,233.851
00:01,233.92372
00:01,233.92307
00:01,233.71208
00:01,233.36545
00:01,233.09718
00:01,232.96758
00:01,232.91025
00:01,232.94011
00:01,233.14148
00:01,233.489
00:01,233.79346
00:01,233.93172
00:01,233.97641
00:01,234.1166
00:01,234.41716
00:01,234.71329
00:01,234.8918
00:01,234.9704
00:01,234.89165
00:01,234.68626
00:01,234.42165
00:01,234.09802
00:01,233.87395
00:01,233.8695
00:01,233.94193
00:01,233.87424
00:01,233.59521
00:01,233.25441
00:01,233.03925
00:01,232.94135
00:01,232.90625
00:01,232.98816
00:01,233.2538
00:01,233.61029
00:01,233.86064
00:01,233.94904
00:01,234.00592
00:01,234.20865
00:01,234.5318
00:01,234.78816
00:01,234.93214
00:01,234.96356
00:01,234.82846
00:01,234.60164
00:01,234.31155
00:01,233.99702
00:01,233.85013
00:01,233.89877
00:01,233.94258
00:01,233.79816
00:01,233.47043
00:01,233.16104
00:01,232.9955
00:01,232.92076
00:01,232.91585
00:01,233.05981
00:01,233.37851
00:01,233.71722
00:01,233.90723
00:01,233.96207
00:01,234.05551
00:01,234.31743
00:01,234.63612
00:01,234.84882
00:01,234.95984
00:01,234.934
00:01,234.75496
00:01,234.50948
00:01,234.19624
00:01,233.91934
00:01,233.85281
00:01,233.92734
00:01,233.91827
00:01,233.6971
00:01,233.34918
00:01,233.08803
00:01,232.96327
00:01,232.90872
00:01,232.9451
00:01,233.15585
00:01,233.50659
00:01,233.80429
00:01,233.93513
00:01,233.97992
00:01,234.12834
00:01,234.43343
00:01,234.72446
00:01,234.8977
00:01,234.9704
00:01,234.88359
00:01,234.67488
00:01,234.40741
00:01,234.08357
00:01,233.86972
00:01,233.87395
00:01,233.94434
00:01,233.86632
00:01,233.57895
00:01,233.24092
00:01,233.03279
00:01,232.93854
00:01,232.9069
00:01,232.99684
00:01,233.27084
00:01,233.6265
00:01,233.86862
00:01,233.95116
00:01,234.01158
00:01,234.22267
00:01,234.5469
00:01,234.79707
00:01,234.9365
00:01,234.96062
00:01,234.81868
00:01,234.58939
00:01,234.29572
00:01,233.98462
00:01,233.84917
00:01,233.90279
00:01,233.94073
00:01,233.78575
00:01,233.4537
00:01,233.15039
00:01,232.9911
00:01,232.91934
00:01,232.91919
00:01,233.07227
00:01,233.39671
00:01,233.73077
00:01,233.91219
00:01,233.96393
00:01,234.06416
00:01,234.33319
00:01,234.64923
00:01,234.85637
00:01,234.96265
00:01,234.92831
00:01,234.74463
00:01,234.49605
00:01,234.17992
00:01,233.91011
00:01,233.85446
00:01,233.93011
00:01,233.9127
00:01,233.6815
00:01,233.33337
00:01,233.0794
00:01,232.95958
00:01,232.90778
00:01,232.95087
00:01,233.1706
00:01,233.52336
00:01,233.81422
00:01,233.93765
00:01,233.98308
00:01,234.14027
00:01,234.44966
00:01,234.73566
00:01,234.90417
00:01,234.97101
00:01,234.87593
00:01,234.66382
00:01,234.39264
00:01,234.0688
00:01,233.86508
00:01,233.87756
00:01,233.94533
00:01,233.8572
00:01,233.56212
00:01,233.22737
00:01,233.02632
00:01,232.93533
00:01,232.90755
00:01,233.00568
00:01,233.28792
00:01,233.64226
00:01,233.87636
00:01,233.95332
00:01,234.01772
00:01,234.23749
00:01,234.56187
00:01,234.80608
00:01,234.94092
00:01,234.9575
00:01,234.8089
00:01,234.57709
00:01,234.27995
00:01,233.973
00:01,233.8487
00:01,233.90733
00:01,233.93887
00:01,233.77295
00:01,233.43683
00:01,233.13972
00:01,232.98637
00:01,232.91737
00:01,232.92256
00:01,233.08456
00:01,233.41441
00:01,233.74371
00:01,233.91661
00:01,233.96605
00:01,234.07326
00:01,234.34885
00:01,234.6618
00:01,234.86319
00:01,234.96452
00:01,234.92189
00:01,234.7335
00:01,234.48221
00:01,234.16406
00:01,233.90204
00:01,233.85663
00:01,233.9329
00:01,233.90631
00:01,233.66553
00:01,233.31775
00:01,233.0714
00:01,232.95613
00:01,232.90744
00:01,232.95721
00:01,233.18575
00:01,233.54004
00:01,233.82349
00:01,233.93945
00:01,233.9858
00:01,234.15144
00:01,234.46489
00:01,234.74596
00:01,234.90982
00:01,234.9704
00:01,234.86713
00:01,234.65195
00:01,234.37714
00:01,234.05385
00:01,233.86055
00:01,233.88095
00:01,233.94518
00:01,233.84654
00:01,233.54436
00:01,233.2137
00:01,233.01958
00:01,232.93196
00:01,232.9081
00:01,233.01468
00:01,233.30426
00:01,233.65666
00:01,233.88217
00:01,233.95445
00:01,234.02359
00:01,234.25179
00:01,234.5762
00:01,234.81447
00:01,234.94492
00:01,234.95378
00:01,234.79883
00:01,234.56448
00:01,234.26395
00:01,233.96126
00:01,233.84805
00:01,233.91074
00:01,233.93558
00:01,233.75905
00:01,233.41956
00:01,233.12894
00:01,232.98166
00:01,232.91533
00:01,232.9259
00:01,233.09697
00:01,233.4316
00:01,233.75565
00:01,233.92023
00:01,233.96786
00:01,234.08234
00:01,234.36464
00:01,234.67429
00:01,234.87012
00:01,234.96642
00:01,234.91537
00:01,234.72246
00:01,234.46835
00:01,234.14832
00:01,233.89478
00:01,233.85953
00:01,233.93547
00:01,233.89981
00:01,233.64955
00:01,233.30272
00:01,233.06364
00:01,232.9528
00:01,232.9069
00:01,232.96397
00:01,233.20148
00:01,233.5572
00:01,233.83313
00:01,233.94229
00:01,233.99023
00:01,234.16476
00:01,234.48097
00:01,234.7562
00:01,234.91515
00:01,234.9692
00:01,234.85855
00:01,234.64046
00:01,234.36217
00:01,234.04004
00:01,233.85724
00:01,233.88496
00:01,233.94533
00:01,233.83612
00:01,233.52737
00:01,233.20137
00:01,233.01431
00:01,232.93002
00:01,232.91022
00:01,233.02513
00:01,233.32199
00:01,233.67172
00:01,233.88899
00:01,233.9564
00:01,234.03064
00:01,234.26694
00:01,234.59073
00:01,234.82283
00:01,234.94894
00:01,234.94974
00:01,234.789
00:01,234.55202
00:01,234.24837
00:01,233.95116
00:01,233.84885
00:01,233.91533
00:01,233.933
00:01,233.74559
00:01,233.4031
00:01,233.11887
00:01,232.97722
00:01,232.91365
00:01,232.92981
00:01,233.11035
00:01,233.44948
00:01,233.76823
00:01,233.92464
00:01,233.97101
00:01,234.09285
00:01,234.38095
00:01,234.6868
00:01,234.87717
00:01,234.96823
00:01,234.90875
00:01,234.7118
00:01,234.45473
00:01,234.13339
00:01,233.88847
00:01,233.8629
00:01,233.93878
00:01,233.89365
00:01,233.63393
00:01,233.28781
00:01,233.0557
00:01,232.9489
00:01,232.9062
00:01,232.97067
00:01,233.2172
00:01,233.57416
00:01,233.84293
00:01,233.9455
00:01,233.99548
00:01,234.17819
00:01,234.49728
00:01,234.76675
00:01,234.92105
00:01,234.96854
00:01,234.85005
00:01,234.62929
00:01,234.34743
00:01,234.02716
00:01,233.85487
00:01,233.8896
00:01,233.94518
00:01,233.82535
00:01,233.51024
00:01,233.18874
00:01,233.00835
00:01,232.92712
00:01,232.91145
00:01,233.03516
00:01,233.33922
00:01,233.686
00:01,233.89508
00:01,233.95816
00:01,234.03809
00:01,234.28207
00:01,234.60478
00:01,234.83096
00:01,234.95255
00:01,234.94528
00:01,234.77864
00:01,234.53914
00:01,234.23227
00:01,233.94054
00:01,233.84947
00:01,233.91887
00:01,233.92836
00:01,233.73077
00:01,233.38617
00:01,233.10922
00:01,232.97292
00:01,232.91205
00:01,232.93411
00:01,233.1236
00:01,233.46667
00:01,233.77898
00:01,233.92766
00:01,233.97258
00:01,234.10266
00:01,234.39655
00:01,234.69841
00:01,234.88359
00:01,234.9692
00:01,234.90117
00:01,234.70033
00:01,234.44006
00:01,234.11708
00:01,233.88132
00:01,233.86508
00:01,233.9398
00:01,233.88501
00:01,233.61678
00:01,233.2727
00:01,233.04825
00:01,232.9454
00:01,232.90594
00:01,232.97795
00:01,233.23288
00:01,233.58992
00:01,233.85045
00:01,233.94656
00:01,233.9992
00:01,234.19104
00:01,234.51218
00:01,234.77606
00:01,234.92572
00:01,234.96637
00:01,234.84042
00:01,234.61697
00:01,234.33138
00:01,234.01323
00:01,233.8521
00:01,233.89333
00:01,233.94434
00:01,233.81355
00:01,233.49258
00:01,233.1762
00:01,233.0025
00:01,232.92427
00:01,232.91328
00:01,233.04573
00:01,233.3563
00:01,233.69983
00:01,233.90033
00:01,233.95949
00:01,234.04478
00:01,234.29695
00:01,234.61842
00:01,234.83878
00:01,234.95584
00:01,234.94054
00:01,234.7681
00:01,234.52592
00:01,234.21574
00:01,233.92992
00:01,233.84991
00:01,233.92212
00:01,233.92413
00:01,233.71593
00:01,233.36978
00:01,233.09955
00:01,232.96863
00:01,232.9105
00:01,232.93861
00:01,233.13736
00:01,233.48401
00:01,233.7901
00:01,233.93083
00:01,233.9755
00:01,234.1136
00:01,234.41278
00:01,234.71005
00:01,234.89
00:01,234.97014
00:01,234.89372
00:01,234.68939
00:01,234.42569
00:01,234.10204
00:01,233.87549
00:01,233.86859
00:01,233.9416
00:01,233.87698
00:01,233.60036
00:01,233.25864
00:01,233.04143
00:01,232.94243
00:01,232.90642
00:01,232.98607
00:01,233.24948
00:01,233.60612
00:01,233.85867
00:01,233.94868
00:01,234.00443
00:01,234.20471
00:01,234.52747
00:01,234.78539
00:01,234.9307
00:01,234.96404
00:01,234.83096
00:01,234.60474
00:01,234.31569
00:01,234.00012
00:01,233.85034
00:01,233.89723
00:01,233.94281
00:01,233.80124
00:01,233.47542
00:01,233.1648
00:01,232.99773
00:01,232.9223
00:01,232.91595
00:01,233.05713
00:01,233.3738
00:01,233.71321
00:01,233.90486
00:01,233.96075
00:01,234.05241
00:01,234.31229
00:01,234.63171
00:01,234.84633
00:01,234.95886
00:01,234.93523
00:01,234.75745
00:01,234.51247
00:01,234.19943
00:01,233.92032
00:01,233.85104
00:01,233.92474
00:01,233.91847
00:01,233.70053
00:01,233.35341
00:01,233.09062
00:01,232.96477
00:01,232.90959
00:01,232.94408
00:01,233.15184
00:01,233.5013
00:01,233.80061
00:01,233.93343
00:01,233.97784
00:01,234.12448
00:01,234.42857
00:01,234.72122
00:01,234.8961
00:01,234.97067
00:01,234.8859
00:01,234.67796
00:01,234.41098
00:01,234.08687
00:01,233.87015
00:01,233.87202
00:01,233.94281
00:01,233.86818
00:01,233.58339
00:01,233.2446
00:01,233.03464
00:01,232.93935
00:01,232.9068
00:01,232.99437
00:01,233.26602
00:01,233.62189
00:01,233.86621
00:01,233.95032
00:01,234.00972
00:01,234.21873
00:01,234.54266
00:01,234.79459
00:01,234.93533
00:01,234.96164
00:01,234.82138
00:01,234.5927
00:01,234.30003
00:01,233.98798
00:01,233.84917
00:01,233.90167
00:01,233.94116
00:01,233.78923
00:01,233.45845
00:01,233.1536
00:01,232.9925
00:01,232.91985
00:01,232.91832
00:01,233.06862
00:01,233.39168
00:01,233.72705
00:01,233.91063
00:01,233.9636
00:01,234.0619
00:01,234.32881
00:01,234.64565
00:01,234.85425
00:01,234.962
00:01,234.93018
00:01,234.74762
00:01,234.49988
00:01,234.1845
00:01,233.91255
00:01,233.8538
00:01,233.92923
00:01,233.91444
00:01,233.68582
00:01,233.33743
00:01,233.0812
00:01,232.95984
00:01,232.90723
00:01,232.94858
00:01,233.16592
00:01,233.51852
00:01,233.81145
00:01,233.93697
00:01,233.98196
00:01,234.13681
00:01,234.44507
00:01,234.73271
00:01,234.90274
00:01,234.97127
00:01,234.8783
00:01,234.6671
00:01,234.39665
00:01,234.07248
00:01,233.86568
00:01,233.87604
00:01,233.94444
00:01,233.85931
00:01,233.56618
00:01,233.23026
00:01,233.02724
00:01,232.93524
00:01,232.90642
00:01,233.00229
00:01,233.28226
00:01,233.63731
00:01,233.87384
00:01,233.95212
00:01,234.01538
00:01,234.23297
00:01,234.55766
00:01,234.80379
00:01,234.94011
00:01,234.95876
00:01,234.81186
00:01,234.5805
00:01,234.28409
00:01,233.9756
00:01,233.84793
00:01,233.90508
00:01,233.93857
00:01,233.77588
00:01,233.44112
00:01,233.14229
00:01,232.98755
00:01,232.9177
00:01,232.92139
00:01,233.08076
00:01,233.40901
00:01,233.7397
00:01,233.9147
00:01,233.96487
00:01,234.07027
00:01,234.34407
00:01,234.65813
00:01,234.86133
00:01,234.96419
00:01,234.9238
00:01,234.73654
00:01,234.48593
00:01,234.16812
00:01,233.90392
00:01,233.8557
00:01,233.93172
00:01,233.90791
00:01,233.66995
00:01,233.32225
00:01,233.07365
00:01,232.95721
00:01,232.90755
00:01,232.95557
00:01,233.18155
00:01,233.53542
00:01,233.82065
00:01,233.93867
00:01,233.98476
00:01,234.14827
00:01,234.46054
00:01,234.74315
00:01,234.90828
00:01,234.97067
00:01,234.86972
00:01,234.65535
00:01,234.38126
00:01,234.05779
00:01,233.86125
00:01,233.8795
00:01,233.94434
00:01,233.8488
00:01,233.54884
00:01,233.2174
00:01,233.02159
00:01,232.9332
00:01,232.90814
00:01,233.0122
00:01,233.29965
00:01,233.65233
00:01,233.88037
00:01,233.95372
00:01,234.02168
00:01,234.24774
00:01,234.57231
00:01,234.81229
00:01,234.944
00:01,234.95491
00:01,234.80182
00:01,234.5681
00:01,234.2686
00:01,233.96477
00:01,233.84848
00:01,233.91032
00:01,233.93681
00:01,233.76321
00:01,233.42438
00:01,233.1317
00:01,232.98268
00:01,232.91576
00:01,232.92477
00:01,233.09338
00:01,233.4269
00:01,233.75226
00:01,233.91939
00:01,233.96733
00:01,234.08015
00:01,234.36049
00:01,234.67108
00:01,234.86826
00:01,234.9659
00:01,234.91714
00:01,234.7257
00:01,234.47237
00:01,234.15309
00:01,233.89713
00:01,233.8591
00:01,233.93526
00:01,233.90248
00:01,233.65451
00:01,233.30688
00:01,233.0655
00:01,232.9531
00:01,232.90654
00:01,232.96167
00:01,233.1971
00:01,233.55281
00:01,233.83107
00:01,233.94208
00:01,233.98955
00:01,234.16125
00:01,234.47662
00:01,234.7533
00:01,234.91354
00:01,234.96945
00:01,234.86075
00:01,234.64365
00:01,234.3664
00:01,234.04428
00:01,233.85847
00:01,233.88435
00:01,233.94533
00:01,233.83891
00:01,233.53212
00:01,233.20482
00:01,233.0159
00:01,232.93073
00:01,232.90979
00:01,233.0222
00:01,233.31691
00:01,233.66739
00:01,233.88672
00:01,233.95522
00:01,234.02797
00:01,234.26225
00:01,234.58658
00:01,234.82054
00:01,234.94809
00:01,234.95113
00:01,234.79181
00:01,234.55537
00:01,234.25238
00:01,233.95332
00:01,233.84827
00:01,233.91362
00:01,233.9331
00:01,233.74895
00:01,233.40762
00:01,233.12204
00:01,232.97888
00:01,232.91457
00:01,232.92908
00:01,233.10675
00:01,233.44449
00:01,233.76419
00:01,233.9228
00:01,233.9694
00:01,234.08966
00:01,234.37651
00:01,234.68367
00:01,234.87582
00:01,234.96854
00:01,234.9111
00:01,234.71516
00:01,234.45865
00:01,234.1372
00:01,233.88992
00:01,233.86157
00:01,233.93755
00:01,233.89493
00:01,233.63805
00:01,233.29173
00:01,233.05774
00:01,232.94981
00:01,232.9062
00:01,232.96852
00:01,233.21252
00:01,233.56906
00:01,233.83961
00:01,233.94409
00:01,233.99342
00:01,234.17415
00:01,234.49265
00:01,234.7639
00:01,234.91971
00:01,234.969
00:01,234.85254
00:01,234.6324
00:01,234.35141
00:01,234.03038
00:01,233.8553
00:01,233.88806
00:01,233.94485
00:01,233.82787
00:01,233.5144
00:01,233.1917
00:01,233.00969
00:01,232.9275
00:01,232.91072
00:01,233.03188
00:01,233.33397
00:01,233.68166
00:01,233.8929
00:01,233.95724
00:01,234.03539
00:01,234.27774
00:01,234.60085
00:01,234.82863
00:01,234.95149
00:01,234.94664
00:01,234.78156
00:01,234.54271
00:01,234.2366
00:01,233.9432
00:01,233.8491
00:01,233.91785
00:01,233.92955
00:01,233.73485
00:01,233.39081
00:01,233.11176
00:01,232.97415
00:01,232.91255
00:01,232.93288
00:01,233.11978
00:01,233.46182
00:01,233.77594
00:01,233.92676
00:01,233.97218
00:01,234.10007
00:01,234.39252
00:01,234.69548
00:01,234.88191
00:01,234.9692
00:01,234.90344
00:01,234.70374
00:01,234.4446
00:01,234.12215
00:01,233.88362
00:01,233.86493
00:01,233.9399
00:01,233.88795
00:01,233.62175
00:01,233.27696
00:01,233.05034
00:01,232.94633
00:01,232.90594
00:01,232.97589
00:01,233.2286
00:01,233.58574
00:01,233.8487
00:01,233.94641
00:01,233.99838
00:01,234.18758
00:01,234.50815
00:01,234.77368
00:01,234.9247
00:01,234.96729
00:01,234.84334
00:01,234.6205
00:01,234.33623
00:01,234.0174
00:01,233.85312
00:01,233.8926
00:01,233.94475
00:01,233.81685
00:01,233.49734
00:01,233.17937
00:01,233.00385
00:01,232.92456
00:01,232.91237
00:01,233.04234
00:01,233.35136
00:01,233.6961
00:01,233.89877
00:01,233.9592
00:01,234.04312
00:01,234.29306
00:01,234.61493
00:01,234.83685
00:01,234.95517
00:01,234.94214
00:01,234.77135
00:01,234.52972
00:01,234.22049
00:01,233.933
00:01,233.84982
00:01,233.92125
00:01,233.92537
00:01,233.72011
00:01,233.37439
00:01,233.10233
00:01,232.96996
00:01,232.91092
00:01,232.93765
00:01,233.13377
00:01,233.47922
00:01,233.78703
00:01,233.92986
00:01,233.97455
00:01,234.11055
00:01,234.40843
00:01,234.70706
00:01,234.8884
00:01,234.97025
00:01,234.89621
00:01,234.6928
00:01,234.42992
00:01,234.1062
00:01,233.87714
00:01,233.86786
00:01,233.94116
00:01,233.87909
00:01,233.60468
00:01,233.26254
00:01,233.04358
00:01,232.94353
00:01,232.90654
00:01,232.98401
00:01,233.24493
00:01,233.60149
00:01,233.85626
00:01,233.94774
00:01,234.0024
00:01,234.20067
00:01,234.52312
00:01,234.78288
00:01,234.92944
00:01,234.96506
00:01,234.83374
00:01,234.6082
00:01,234.32013
00:01,234.00378
00:01,233.85075
00:01,233.89616
00:01,233.94347
00:01,233.80489
00:01,233.48
00:01,233.16753
00:01,232.99828
00:01,232.92209
00:01,232.9143
00:01,233.05344
00:01,233.36876
00:01,233.70976
00:01,233.90424
00:01,233.96094
00:01,234.05096
00:01,234.30872
00:01,234.62863
00:01,234.84468
00:01,234.95845
00:01,234.93715
00:01,234.76106
00:01,234.51698
00:01,234.20491
00:01,233.92393
00:01,233.85147
00:01,233.92517
00:01,233.92105
00:01,233.70544
00:01,233.35805
00:01,233.09277
00:01,232.96536
00:01,232.90916
00:01,232.94203
00:01,233.14748
00:01,233.4965
00:01,233.7982
00:01,233.93343
00:01,233.97784
00:01,234.12173
00:01,234.42445
00:01,234.71834
00:01,234.89456
00:01,234.97067
00:01,234.88823
00:01,234.68137
00:01,234.41547
00:01,234.09161
00:01,233.8722
00:01,233.87177
00:01,233.9432
00:01,233.87137
00:01,233.58821
00:01,233.24825
00:01,233.03596
00:01,232.93967
00:01,232.9062
00:01,232.9917
00:01,233.26128
00:01,233.61772
00:01,233.86461
00:01,233.95024
00:01,234.00827
00:01,234.2149
00:01,234.53867
00:01,234.7923
00:01,234.93437
00:01,234.96265
00:01,234.82437
00:01,234.59637
00:01,234.30484
00:01,233.99178
00:01,233.84982
00:01,233.90096
00:01,233.94218
00:01,233.79294
00:01,233.46327
00:01,233.15645
00:01,232.99371
00:01,232.92026
00:01,232.91733
00:01,233.06544
00:01,233.38654
00:01,233.72336
00:01,233.90941
00:01,233.9629
00:01,234.05934
00:01,234.32425
00:01,234.6417
00:01,234.85207
00:01,234.96104
00:01,234.9315
00:01,234.75026
00:01,234.5035
00:01,234.18903
00:01,233.91528
00:01,233.85374
00:01,233.92862
00:01,233.91609
00:01,233.69044
00:01,233.34236
00:01,233.08446
00:01,232.96182
00:01,232.90846
00:01,232.94783
00:01,233.16254
00:01,233.51399
00:01,233.80867
00:01,233.9361
00:01,233.98105
00:01,234.13345
00:01,234.4404
00:01,234.72931
00:01,234.90051
00:01,234.97067
00:01,234.88005
00:01,234.66988
00:01,234.40059
00:01,234.07649
00:01,233.86707
00:01,233.87486
00:01,233.94394
00:01,233.86151
00:01,233.57077
00:01,233.23438
00:01,233.02942
00:01,232.93674
00:01,232.9068
00:01,233.00034
00:01,233.27774
00:01,233.63269
00:01,233.87117
00:01,233.95094
00:01,234.01312
00:01,234.22876
00:01,234.5534
00:01,234.8013
00:01,234.93906
00:01,234.95978
00:01,234.81476
00:01,234.58397
00:01,234.28831
00:01,233.97871
00:01,233.84796
00:01,233.90402
00:01,233.9392
00:01,233.77914
00:01,233.44547
00:01,233.14528
00:01,232.98895
00:01,232.91832
00:01,232.92058
00:01,233.07736
00:01,233.40392
00:01,233.73576
00:01,233.91331
00:01,233.96419
00:01,234.06767
00:01,234.33975
00:01,234.65472
00:01,234.85936
00:01,234.96361
00:01,234.9255
00:01,234.73953
00:01,234.48973
00:01,234.1726
00:01,233.90631
00:01,233.8552
00:01,233.93124
00:01,233.90979
00:01,233.6745
00:01,233.32663
00:01,233.07613
00:01,232.95845
00:01,232.90804
00:01,232.95404
00:01,233.17764
00:01,233.53099
00:01,233.8183
00:01,233.93846
00:01,233.9843
00:01,234.1452
00:01,234.45627
00:01,234.74
00:01,234.90625
00:01,234.9704
00:01,234.8718
00:01,234.65855
00:01,234.38571
00:01,234.06227
00:01,233.86307
00:01,233.87909
00:01,233.94502
00:01,233.85225
00:01,233.55424
00:01,233.22147
00:01,233.02359
00:01,232.93431
00:01,232.90825
00:01,233.01001
00:01,233.2951
00:01,233.64832
00:01,233.8787
00:01,233.95332
00:01,234.0196
00:01,234.24342
00:01,234.5682
00:01,234.8099
00:01,234.94302
00:01,234.95612
00:01,234.80458
00:01,234.5715
00:01,234.27263
00:01,233.96754
00:01,233.84805
00:01,233.90851
00:01,233.93697
00:01,233.76636
00:01,233.42908
00:01,233.1351
00:01,232.98462
00:01,232.91698
00:01,232.92427
00:01,233.09021
00:01,233.4219
00:01,233.74854
00:01,233.91774
00:01,233.96637
00:01,234.07675
00:01,234.35553
00:01,234.66739
00:01,234.8665
00:01,234.96573
00:01,234.91928
00:01,234.72868
00:01,234.47601
00:01,234.15662
00:01,233.89832
00:01,233.85724
00:01,233.93358
00:01,233.90321
00:01,233.6582
00:01,233.3109
00:01,233.0677
00:01,232.95444
00:01,232.90712
00:01,232.96014
00:01,233.19264
00:01,233.54756
00:01,233.82753
00:01,233.94054
00:01,233.98766
00:01,234.15729
00:01,234.47208
00:01,234.75055
00:01,234.91226
00:01,234.96992
00:01,234.86325
00:01,234.64693
00:01,234.37053
00:01,234.04778
00:01,233.85889
00:01,233.88249
00:01,233.94502
00:01,233.84169
00:01,233.5365
00:01,233.20793
00:01,233.01717
00:01,232.93114
00:01,232.90901
00:01,233.01924
00:01,233.31187
00:01,233.66312
00:01,233.88496
00:01,233.95485
00:01,234.02621
00:01,234.25824
00:01,234.5827
00:01,234.81853
00:01,234.94725
00:01,234.95255
00:01,234.7947
00:01,234.55884
00:01,234.25664
00:01,233.9559
00:01,233.84767
00:01,233.91208
00:01,233.93372
00:01,233.75247
00:01,233.41194
00:01,233.1244
00:01,232.97958
00:01,232.91473
00:01,232.92776
00:01,233.10295
00:01,233.4392
00:01,233.76044
00:01,233.92136
00:01,233.96817
00:01,234.08635
00:01,234.37135
00:01,234.67976
00:01,234.8735
00:01,234.96759
00:01,234.91263
00:01,234.71767
00:01,234.46196
00:01,234.14072
00:01,233.89073
00:01,233.85997
00:01,233.9361
00:01,233.89632
00:01,233.64215
00:01,233.29605
00:01,233.06026
00:01,232.9512
00:01,232.9068
00:01,232.96707
00:01,233.20851
00:01,233.56453
00:01,233.8371
00:01,233.94316
00:01,233.99199
00:01,234.17014
00:01,234.48784
00:01,234.7608
00:01,234.91774
00:01,234.96889
00:01,234.8545
00:01,234.63513
00:01,234.35504
00:01,234.03363
00:01,233.8557
00:01,233.8865
00:01,233.94466
00:01,233.8309
00:01,233.51935
00:01,233.1956
00:01,233.01184
00:01,232.9289
00:01,232.91092
00:01,233.0296
00:01,233.32936
00:01,233.67749
00:01,233.89084
00:01,233.9563
00:01,234.03304
00:01,234.27313
00:01,234.59694
00:01,234.82655
00:01,234.95087
00:01,234.94809
00:01,234.78444
00:01,234.54607
00:01,234.24074
00:01,233.94539
00:01,233.84848
00:01,233.91624
00:01,233.93033
00:01,233.73865
00:01,233.39548
00:01,233.11475
00:01,232.9755
00:01,232.91328
00:01,232.93196
00:01,233.11635
00:01,233.4571
00:01,233.77266
00:01,233.9258
00:01,233.97116
00:01,234.09686
00:01,234.38786
00:01,234.69223
00:01,8.175798
00:01,8.175798
00:01,8.175798
00:01,234.70712
00:01,234.44832
00:01,234.12576
00:01,233.88446
00:01,233.86311
00:01,233.93846
00:01,233.88931
00:01,233.6259
00:01,233.28082
00:01,233.0523
00:01,232.94736
00:01,232.9062
00:01,232.97385
00:01,233.22409
00:01,233.58095
00:01,233.84575
00:01,233.94507
00:01,233.99637
00:01,234.1836
00:01,234.50368
00:01,234.77103
00:01,234.92343
00:01,234.96796
00:01,234.84601
00:01,234.62393
00:01,234.34027
00:01,234.02045
00:01,233.85318
00:01,233.89073
00:01,233.94438
00:01,233.8198
00:01,233.50227
00:01,233.18349
00:01,233.0063
00:01,232.92632
00:01,232.91277
00:01,233.04019
00:01,233.34694
00:01,233.69246
00:01,233.89734
00:01,233.95857
00:01,234.04088
00:01,234.28874
00:01,234.6111
00:01,234.83484
00:01,234.95456
00:01,234.94368
00:01,234.77448
00:01,234.53355
00:01,234.22514
00:01,233.93588
00:01,233.84972
00:01,233.92029
00:01,233.92682
00:01,233.72443
00:01,233.37903
00:01,233.10495
00:01,232.97087
00:01,232.91121
00:01,232.93608
00:01,233.12965
00:01,233.47444
00:01,233.78409
00:01,233.92923
00:01,233.97404
00:01,234.10748
00:01,234.40358
00:01,234.70345
00:01,234.88637
00:01,234.96962
00:01,234.89786
00:01,234.69548
00:01,234.43358
00:01,234.1104
00:01,233.87854
00:01,233.86642
00:01,233.94037
00:01,233.88126
00:01,233.60912
00:01,233.26624
00:01,233.0449
00:01,232.94386
00:01,232.90594
00:01,232.98134
00:01,233.24
00:01,233.59697
00:01,233.8541
00:01,233.94748
00:01,234.00145
00:01,234.19676
00:01,234.519
00:01,234.7804
00:01,234.92842
00:01,234.96579
00:01,234.83655
00:01,234.61182
00:01,234.32451
00:01,234.00725
00:01,233.85104
00:01,233.89487
00:01,233.94316
00:01,233.80788
00:01,233.48477
00:01,233.17116
00:01,233.00043
00:01,232.92354
00:01,232.91452
00:01,233.0507
00:01,233.36395
00:01,233.7057
00:01,233.90248
00:01,233.96002
00:01,234.0484
00:01,234.1127
00:01,234.29236
00:01,234.22113
00:01,234.28645
00:01,235.27777
00:01,235.41292
00:01,234.87625
00:01,234.5286
00:01,234.49904
00:01,234.91975
00:01,234.71431
00:01,234.065
00:01,233.94218
00:01,233.7127
00:01,233.92116
00:01,234.10028
00:01,234.15608
00:01,235.00922
00:01,235.6802
00:01,235.79553
00:01,235.64641
00:01,235.81496
00:01,236.47182
00:01,236.8264
00:01,237.4612
00:01,238.46419
00:01,238.7557
00:01,238.8254
00:01,238.9404
00:01,238.86272
00:01,238.79507
00:01,238.17279
00:01,237.77869
00:01,238.05464
00:01,238.30467
00:01,238.78226
00:01,238.94984
00:01,239.07706
00:01,240.22177
00:01,241.12877
00:01,240.81657
00:01,240.59033
00:01,241.3853
00:01,242.60323
00:01,242.7614
00:01,242.33156
00:01,243.0617
00:01,244.18591
00:01,244.84117
00:01,244.80362
00:01,244.77698
00:01,245.5433
00:01,245.96307
00:01,245.34167
00:01,244.61307
00:01,244.20093
00:01,244.82347
00:01,245.71649
00:01,245.87886
00:01,246.31956
00:01,246.95673
00:01,247.01262
00:01,247.1886
